text,width,alphabet,font_family,font_size,font_face,symbols_count,is_monospaced
Деньги,42,cyrillic,Arial,9,bold,6,False
-0.09999999999999998,133,cyrillic,Arial,9,bold,20,False
-0.09999999999999998,133,cyrillic,Arial,9,bold+italic,20,False
-9,11,cyrillic,Arial,9,bold+italic,2,False
-825759,46,cyrillic,Arial,9,italic,7,False
Металл назначить ложиться подземный,245,cyrillic,Arial,9,italic,35,False
Гулять военный зима,123,cyrillic,Arial,9,normal,19,False
Дыхание означать горький выбирать,211,cyrillic,Arial,9,normal,33,False
-1.0,25,cyrillic,Arial,11,bold,4,False
-118.26559314039105,145,cyrillic,Arial,11,bold,19,False
Селезнев Эраст Адрианович,218,cyrillic,Arial,11,bold+italic,25,False
Плод,39,cyrillic,Arial,11,bold+italic,4,False
-9,13,cyrillic,Arial,11,italic,2,False
604.2160937068941,132,cyrillic,Arial,11,italic,17,False
-501.91381696850226,145,cyrillic,Arial,11,normal,19,False
825.4445798703953,132,cyrillic,Arial,11,normal,17,False
-830.1840904105998,153,cyrillic,Arial,12,bold,18,False
Жестокий потрясти один,200,cyrillic,Arial,12,bold,22,False
Потом покинуть труп,190,cyrillic,Arial,12,bold+italic,19,False
Металл поставить провинция разводить,348,cyrillic,Arial,12,bold+italic,36,False
734.1627912215804,148,cyrillic,Arial,12,italic,17,False
604.2160937068941,148,cyrillic,Arial,12,italic,17,False
Порода смертельный непривычный полностью,343,cyrillic,Arial,12,normal,40,False
Зиновьев Варфоломей Афанасьевич,276,cyrillic,Arial,12,normal,31,False
516.1517292996355,181,cyrillic,Arial,14,bold,17,False
Применяться коробка жить мрачно,337,cyrillic,Arial,14,bold,31,False
Передо человечек непривычный,319,cyrillic,Arial,14,bold+italic,28,False
-0.09999999999999998,210,cyrillic,Arial,14,bold+italic,20,False
-967849,72,cyrillic,Arial,14,italic,7,False
Плод,47,cyrillic,Arial,14,italic,4,False
Близко,60,cyrillic,Arial,14,normal,6,False
Гулять,58,cyrillic,Arial,14,normal,6,False
-1.0,37,cyrillic,Arial,16,bold,4,False
Селезнев Эраст Адрианович,303,cyrillic,Arial,16,bold,25,False
516.1517292996355,199,cyrillic,Arial,16,bold+italic,17,False
Солнце запеть войти,244,cyrillic,Arial,16,bold+italic,19,False
Важный,79,cyrillic,Arial,16,italic,6,False
Витрина холодно настать тюрьма,366,cyrillic,Arial,16,italic,30,False
Зарплата монета коммунизм тута,325,cyrillic,Arial,16,normal,30,False
255.53617646837938,210,cyrillic,Arial,16,normal,18,False
Козлова Ирина Ефимовна,357,cyrillic,Arial,20,bold,22,False
Мягкий развитый,235,cyrillic,Arial,20,bold,15,False
Карман,100,cyrillic,Arial,20,bold+italic,6,False
Терапия мальчишка,272,cyrillic,Arial,20,bold+italic,17,False
Константинова Алина Робертовна,461,cyrillic,Arial,20,italic,30,False
-873303,99,cyrillic,Arial,20,italic,7,False
Самостоятельно спорт результат,424,cyrillic,Arial,20,normal,30,False
Достоинство скрытый,273,cyrillic,Arial,20,normal,19,False
Жестокий потрясти один,131,cyrillic,Calibri,9,bold,22,False
Механический ход разнообразный,186,cyrillic,Calibri,9,bold,30,False
5,6,cyrillic,Calibri,9,bold+italic,1,False
Порода смертельный непривычный полностью,254,cyrillic,Calibri,9,bold+italic,40,False
8,6,cyrillic,Calibri,9,italic,1,False
Нож,23,cyrillic,Calibri,9,italic,3,False
Ночь,27,cyrillic,Calibri,9,normal,4,False
Рис пятеро порядок провинция,167,cyrillic,Calibri,9,normal,28,False
Жестокий потрясти один,159,cyrillic,Calibri,11,bold,22,False
0,7,cyrillic,Calibri,11,bold,1,False
Наступать,77,cyrillic,Calibri,11,bold+italic,9,False
Металл назначить ложиться подземный,280,cyrillic,Calibri,11,bold+italic,35,False
-492327,48,cyrillic,Calibri,11,italic,7,False
Точно затянуться грудь,160,cyrillic,Calibri,11,italic,22,False
Дыхание означать горький выбирать,235,cyrillic,Calibri,11,normal,33,False
165091,42,cyrillic,Calibri,11,normal,6,False
-2,13,cyrillic,Calibri,12,bold,2,False
Применяться коробка жить мрачно,254,cyrillic,Calibri,12,bold,31,False
0.10000000000000009,148,cyrillic,Calibri,12,bold+italic,19,False
Пространство зарплата выбирать,257,cyrillic,Calibri,12,bold+italic,30,False
9,8,cyrillic,Calibri,12,italic,1,False
567.6647016115012,132,cyrillic,Calibri,12,italic,17,False
Одиннадцать прелесть,160,cyrillic,Calibri,12,normal,20,False
-825759,53,cyrillic,Calibri,12,normal,7,False
Пламя остановить,148,cyrillic,Calibri,14,bold,16,False
Равнодушный увеличиваться,242,cyrillic,Calibri,14,bold,25,False
Новый манера сходить,197,cyrillic,Calibri,14,bold+italic,20,False
Передо человечек непривычный,266,cyrillic,Calibri,14,bold+italic,28,False
Угроза что казнь,144,cyrillic,Calibri,14,italic,16,False
-0.7,32,cyrillic,Calibri,14,italic,4,False
Привлекать,94,cyrillic,Calibri,14,normal,10,False
567.6647016115012,165,cyrillic,Calibri,14,normal,17,False
-1.0,34,cyrillic,Calibri,16,bold,4,False
15.868681407583267,193,cyrillic,Calibri,16,bold,18,False
-0.3999999999999999,199,cyrillic,Calibri,16,bold+italic,19,False
734.1627912215804,182,cyrillic,Calibri,16,bold+italic,17,False
-825759,72,cyrillic,Calibri,16,italic,7,False
Какой покидать поймать ярко,288,cyrillic,Calibri,16,italic,27,False
-489516,72,cyrillic,Calibri,16,normal,7,False
-0.8,33,cyrillic,Calibri,16,normal,4,False
Решение академик,229,cyrillic,Calibri,20,bold,16,False
269.66741210546024,245,cyrillic,Calibri,20,bold,18,False
-825759,92,cyrillic,Calibri,20,bold+italic,7,False
1.0,35,cyrillic,Calibri,20,bold+italic,3,False
0,14,cyrillic,Calibri,20,italic,1,False
-791.8512053734235,239,cyrillic,Calibri,20,italic,18,False
15.868681407583267,245,cyrillic,Calibri,20,normal,18,False
Крутой,80,cyrillic,Calibri,20,normal,6,False
567.6647016115012,153,cyrillic,Courier,9,bold,17,True
Крутой,54,cyrillic,Courier,9,bold,6,True
Стакан успокоиться,168,cyrillic,Courier,9,bold+italic,18,True
Сверкать,78,cyrillic,Courier,9,bold+italic,8,True
5,14,cyrillic,Courier,9,italic,1,True
Нажать,54,cyrillic,Courier,9,italic,6,True
Грустный,64,cyrillic,Courier,9,normal,8,True
Собеседник пятеро,136,cyrillic,Courier,9,normal,17,True
604.2160937068941,153,cyrillic,Courier,11,bold,17,True
Висеть труп,99,cyrillic,Courier,11,bold,11,True
-0.09999999999999998,186,cyrillic,Courier,11,bold+italic,20,True
Пламя остановить,150,cyrillic,Courier,11,bold+italic,16,True
Мелькнуть низкий торговля нервно,262,cyrillic,Courier,11,italic,32,True
Сходить мотоцикл умолять,198,cyrillic,Courier,11,italic,24,True
-0.6,32,cyrillic,Courier,11,normal,4,True
Вперед освободить,136,cyrillic,Courier,11,normal,17,True
Райком набор горький,200,cyrillic,Courier,12,bold,20,True
Козлова Ирина Ефимовна,220,cyrillic,Courier,12,bold,22,True
-89.9921621464423,177,cyrillic,Courier,12,bold+italic,17,True
0.0,37,cyrillic,Courier,12,bold+italic,3,True
Волк сустав потом,160,cyrillic,Courier,12,italic,17,True
Рабочий пасть,124,cyrillic,Courier,12,italic,13,True
165091,54,cyrillic,Courier,12,normal,6,True
255.53617646837938,162,cyrillic,Courier,12,normal,18,True
567.6647016115012,170,cyrillic,Courier,14,bold,17,True
2,10,cyrillic,Courier,14,bold,1,True
9,17,cyrillic,Courier,14,bold+italic,1,True
Штаб зеленый бочок,187,cyrillic,Courier,14,bold+italic,18,True
Витрина холодно настать тюрьма,277,cyrillic,Courier,14,italic,30,True
-710362,70,cyrillic,Courier,14,italic,7,True
-860260,63,cyrillic,Courier,14,normal,7,True
Плод,36,cyrillic,Courier,14,normal,4,True
Парень плод сверкать,260,cyrillic,Courier,16,bold,20,True
-825759,91,cyrillic,Courier,16,bold,7,True
15.868681407583267,243,cyrillic,Courier,16,bold+italic,18,True
Ермолай Игоревич Орлов,295,cyrillic,Courier,16,bold+italic,22,True
Академик степь,177,cyrillic,Courier,16,italic,14,True
Ручей магазин кольцо счастье,345,cyrillic,Courier,16,italic,28,True
Металл поставить провинция разводить,432,cyrillic,Courier,16,normal,36,True
Зиновьев Варфоломей Афанасьевич,372,cyrillic,Courier,16,normal,31,True
-147.30041786892457,304,cyrillic,Courier,20,bold,19,True
Зарплата монета коммунизм тута,480,cyrillic,Courier,20,bold,30,True
Манера да привлекать,332,cyrillic,Courier,20,bold+italic,20,True
Рабочий пасть,220,cyrillic,Courier,20,bold+italic,13,True
0.7000000000000002,282,cyrillic,Courier,20,italic,18,True
Дыхание означать горький выбирать,507,cyrillic,Courier,20,italic,33,True
825.4445798703953,255,cyrillic,Courier,20,normal,17,True
Сынок вряд увеличиваться,360,cyrillic,Courier,20,normal,24,True
Заплакать,55,cyrillic,Garamond,9,bold,9,False
-492327,40,cyrillic,Garamond,9,bold,7,False
Дыхание означать горький выбирать,205,cyrillic,Garamond,9,bold+italic,33,False
Какой покидать поймать ярко,162,cyrillic,Garamond,9,bold+italic,27,False
Солнце запеть войти,94,cyrillic,Garamond,9,italic,19,False
-0.9,19,cyrillic,Garamond,9,italic,4,False
Ломать,36,cyrillic,Garamond,9,normal,6,False
Смелый теория хозяйка парень,156,cyrillic,Garamond,9,normal,28,False
-373.84612873664037,127,cyrillic,Garamond,11,bold,19,False
0.9000000000000001,122,cyrillic,Garamond,11,bold,18,False
Передо человечек непривычный,226,cyrillic,Garamond,11,bold+italic,28,False
-1,13,cyrillic,Garamond,11,bold+italic,2,False
-0.6,22,cyrillic,Garamond,11,italic,4,False
Механический ход разнообразный,177,cyrillic,Garamond,11,italic,30,False
Назначить военный ремень,171,cyrillic,Garamond,11,normal,24,False
Терапия мальчишка,124,cyrillic,Garamond,11,normal,17,False
-147.30041786892457,141,cyrillic,Garamond,12,bold,19,False
Угодный,64,cyrillic,Garamond,12,bold,7,False
0,10,cyrillic,Garamond,12,bold+italic,1,False
567.6647016115012,126,cyrillic,Garamond,12,bold+italic,17,False
-1,12,cyrillic,Garamond,12,italic,2,False
-492327,53,cyrillic,Garamond,12,italic,7,False
0.7000000000000002,140,cyrillic,Garamond,12,normal,18,False
4,8,cyrillic,Garamond,12,normal,1,False
10,17,cyrillic,Garamond,14,bold,2,False
Назначить военный ремень,241,cyrillic,Garamond,14,bold,24,False
Угодный,78,cyrillic,Garamond,14,bold+italic,7,False
Морозова Алевтина Богдановна,276,cyrillic,Garamond,14,bold+italic,28,False
Космос песня,87,cyrillic,Garamond,14,italic,12,False
0.9000000000000001,157,cyrillic,Garamond,14,italic,18,False
Применяться коробка жить мрачно,279,cyrillic,Garamond,14,normal,31,False
Мягкий развитый,137,cyrillic,Garamond,14,normal,15,False
Механический ход разнообразный,330,cyrillic,Garamond,16,bold,30,False
255.53617646837938,173,cyrillic,Garamond,16,bold,18,False
Армейский космос,180,cyrillic,Garamond,16,bold+italic,16,False
-1,18,cyrillic,Garamond,16,bold+italic,2,False
-8,16,cyrillic,Garamond,16,italic,2,False
516.1517292996355,166,cyrillic,Garamond,16,italic,17,False
Карман,66,cyrillic,Garamond,16,normal,6,False
Мягкий развитый,150,cyrillic,Garamond,16,normal,15,False
15.868681407583267,224,cyrillic,Garamond,20,bold,18,False
Белов Мирон Изотович,291,cyrillic,Garamond,20,bold,20,False
Сходить мотоцикл умолять,326,cyrillic,Garamond,20,bold+italic,24,False
0.20000000000000018,243,cyrillic,Garamond,20,bold+italic,19,False
-489516,86,cyrillic,Garamond,20,italic,7,False
Плод девка терапия танцевать,315,cyrillic,Garamond,20,italic,28,False
-1,21,cyrillic,Garamond,20,normal,2,False
Лапа тюрьма соответствие порт,359,cyrillic,Garamond,20,normal,29,False
3,7,cyrillic,Geneva,9,bold,1,False
Зарплата более постоянный,169,cyrillic,Geneva,9,bold,25,False
Применяться коробка жить мрачно,221,cyrillic,Geneva,9,bold+italic,31,False
604.2160937068941,115,cyrillic,Geneva,9,bold+italic,17,False
165091,42,cyrillic,Geneva,9,italic,6,False
Терентьева София Николаевна,187,cyrillic,Geneva,9,italic,27,False
Собеседник пятеро,113,cyrillic,Geneva,9,normal,17,False
Морозова Алевтина Богдановна,182,cyrillic,Geneva,9,normal,28,False
Конструкция крутой присесть,215,cyrillic,Geneva,11,bold,27,False
-0.29999999999999993,153,cyrillic,Geneva,11,bold,20,False
-23210,46,cyrillic,Geneva,11,bold+italic,6,False
Галина Олеговна Александрова,236,cyrillic,Geneva,11,bold+italic,28,False
Мягкий развитый,126,cyrillic,Geneva,11,italic,15,False
-501.91381696850226,146,cyrillic,Geneva,11,italic,19,False
Засунуть хозяйка,119,cyrillic,Geneva,11,normal,16,False
Правление рот человечек мелькнуть,251,cyrillic,Geneva,11,normal,33,False
Угодный,71,cyrillic,Geneva,12,bold,7,False
-967849,59,cyrillic,Geneva,12,bold,7,False
Новый манера сходить,192,cyrillic,Geneva,12,bold+italic,20,False
Опасность серьезный,182,cyrillic,Geneva,12,bold+italic,19,False
Достоинство скрытый,186,cyrillic,Geneva,12,italic,19,False
Наступать,91,cyrillic,Geneva,12,italic,9,False
Потрясти упор угроза прошептать,246,cyrillic,Geneva,12,normal,31,False
Гулять,49,cyrillic,Geneva,12,normal,6,False
Смелый спорт вздрогнуть чем,291,cyrillic,Geneva,14,bold,27,False
15.868681407583267,192,cyrillic,Geneva,14,bold,18,False
Ручей магазин кольцо счастье,306,cyrillic,Geneva,14,bold+italic,28,False
Тесно пересечь,153,cyrillic,Geneva,14,bold+italic,14,False
Головка экзамен,150,cyrillic,Geneva,14,italic,15,False
Константинова Алина Робертовна,332,cyrillic,Geneva,14,italic,30,False
Потрясти упор угроза прошептать,295,cyrillic,Geneva,14,normal,31,False
Ручей магазин кольцо счастье,269,cyrillic,Geneva,14,normal,28,False
Солнце запеть войти,221,cyrillic,Geneva,16,bold,19,False
Передо человечек непривычный,351,cyrillic,Geneva,16,bold,28,False
Равнодушный увеличиваться,329,cyrillic,Geneva,16,bold+italic,25,False
-291901,79,cyrillic,Geneva,16,bold+italic,7,False
Руководитель июнь шлем мелочь,342,cyrillic,Geneva,16,italic,29,False
0.6000000000000001,210,cyrillic,Geneva,16,italic,18,False
Лиловый светило,169,cyrillic,Geneva,16,normal,15,False
-5,19,cyrillic,Geneva,16,normal,2,False
Сынок вряд увеличиваться,379,cyrillic,Geneva,20,bold,24,False
-7,24,cyrillic,Geneva,20,bold,2,False
Второй исполнять четыре рота,468,cyrillic,Geneva,20,bold+italic,28,False
Рабочий пасть,210,cyrillic,Geneva,20,bold+italic,13,False
Стакан успокоиться,273,cyrillic,Geneva,20,italic,18,False
Передо человечек непривычный,415,cyrillic,Geneva,20,italic,28,False
-0.29999999999999993,287,cyrillic,Geneva,20,normal,20,False
-492327,99,cyrillic,Geneva,20,normal,7,False
7,8,cyrillic,Georgia,9,bold,1,False
Крутой,49,cyrillic,Georgia,9,bold,6,False
10,14,cyrillic,Georgia,9,bold+italic,2,False
Опасность серьезный,149,cyrillic,Georgia,9,bold+italic,19,False
0.5,19,cyrillic,Georgia,9,italic,3,False
269.66741210546024,121,cyrillic,Georgia,9,italic,18,False
Единый набор вариант выраженный,224,cyrillic,Georgia,9,normal,31,False
-373.84612873664037,143,cyrillic,Georgia,9,normal,19,False
Дыхание означать горький выбирать,301,cyrillic,Georgia,11,bold,33,False
4,9,cyrillic,Georgia,11,bold,1,False
Козлова Ирина Ефимовна,218,cyrillic,Georgia,11,bold+italic,22,False
Какой покидать поймать ярко,266,cyrillic,Georgia,11,bold+italic,27,False
Засунуть хозяйка,133,cyrillic,Georgia,11,italic,16,False
-710362,54,cyrillic,Georgia,11,italic,7,False
Правление рот человечек мелькнуть,258,cyrillic,Georgia,11,normal,33,False
Терапия мальчишка,142,cyrillic,Georgia,11,normal,17,False
491.43391938774425,173,cyrillic,Georgia,12,bold,18,False
-352.6683461986588,171,cyrillic,Georgia,12,bold,18,False
1,8,cyrillic,Georgia,12,bold+italic,1,False
Самостоятельно изредка,233,cyrillic,Georgia,12,bold+italic,22,False
Угроза что казнь,138,cyrillic,Georgia,12,italic,16,False
Константинова Алина Робертовна,277,cyrillic,Georgia,12,italic,30,False
Смелый теория хозяйка парень,231,cyrillic,Georgia,12,normal,28,False
-6,16,cyrillic,Georgia,12,normal,2,False
Константинова Алина Робертовна,349,cyrillic,Georgia,14,bold,30,False
Уронить упор вскакивать,261,cyrillic,Georgia,14,bold,23,False
Райком набор горький,235,cyrillic,Georgia,14,bold+italic,20,False
Порода смертельный непривычный полностью,509,cyrillic,Georgia,14,bold+italic,40,False
6,11,cyrillic,Georgia,14,italic,1,False
Ягода,55,cyrillic,Georgia,14,italic,5,False
-10,27,cyrillic,Georgia,14,normal,3,False
491.43391938774425,180,cyrillic,Georgia,14,normal,18,False
Конструкция крутой присесть,339,cyrillic,Georgia,16,bold,27,False
Галина Олеговна Александрова,361,cyrillic,Georgia,16,bold,28,False
-2,21,cyrillic,Georgia,16,bold+italic,2,False
Виднеться избегать,242,cyrillic,Georgia,16,bold+italic,18,False
Жестокий потрясти один,267,cyrillic,Georgia,16,italic,22,False
-0.9,39,cyrillic,Georgia,16,italic,4,False
7,11,cyrillic,Georgia,16,normal,1,False
Освобождение тута нажать,268,cyrillic,Georgia,16,normal,24,False
Наслаждение,198,cyrillic,Georgia,20,bold,11,False
Опасность серьезный,315,cyrillic,Georgia,20,bold,19,False
Мягкий развитый,280,cyrillic,Georgia,20,bold+italic,15,False
Пространство зарплата выбирать,551,cyrillic,Georgia,20,bold+italic,30,False
Ермолай Игоревич Орлов,333,cyrillic,Georgia,20,italic,22,False
Заплакать,144,cyrillic,Georgia,20,italic,9,False
Деньги,91,cyrillic,Georgia,20,normal,6,False
Точно затянуться грудь,297,cyrillic,Georgia,20,normal,22,False
Какой покидать поймать ярко,172,cyrillic,Helvetica,9,bold,27,False
Собеседник пятеро,114,cyrillic,Helvetica,9,bold,17,False
Головка экзамен,103,cyrillic,Helvetica,9,bold+italic,15,False
Близко,43,cyrillic,Helvetica,9,bold+italic,6,False
-6,12,cyrillic,Helvetica,9,italic,2,False
Металл поставить провинция разводить,250,cyrillic,Helvetica,9,italic,36,False
-489516,46,cyrillic,Helvetica,9,normal,7,False
-0.19999999999999996,133,cyrillic,Helvetica,9,normal,20,False
Тесно пересечь,120,cyrillic,Helvetica,11,bold,14,False
6,8,cyrillic,Helvetica,11,bold,1,False
Манера да привлекать,171,cyrillic,Helvetica,11,bold+italic,20,False
Самостоятельно спорт результат,279,cyrillic,Helvetica,11,bold+italic,30,False
Деньги,51,cyrillic,Helvetica,11,italic,6,False
-710362,53,cyrillic,Helvetica,11,italic,7,False
Конструкция крутой присесть,203,cyrillic,Helvetica,11,normal,27,False
Нож,27,cyrillic,Helvetica,11,normal,3,False
Ломать,59,cyrillic,Helvetica,12,bold,6,False
Угодный,71,cyrillic,Helvetica,12,bold,7,False
Селезнев Эраст Адрианович,234,cyrillic,Helvetica,12,bold+italic,25,False
-0.7,28,cyrillic,Helvetica,12,bold+italic,4,False
5,10,cyrillic,Helvetica,12,italic,1,False
-59255,51,cyrillic,Helvetica,12,italic,6,False
Команда,64,cyrillic,Helvetica,12,normal,7,False
Парень плод сверкать,164,cyrillic,Helvetica,12,normal,20,False
Смелый теория хозяйка парень,304,cyrillic,Helvetica,14,bold,28,False
165091,66,cyrillic,Helvetica,14,bold,6,False
Применяться коробка жить мрачно,358,cyrillic,Helvetica,14,bold+italic,31,False
-147.30041786892457,199,cyrillic,Helvetica,14,bold+italic,19,False
Галина Олеговна Александрова,291,cyrillic,Helvetica,14,italic,28,False
6,12,cyrillic,Helvetica,14,italic,1,False
Уронить упор вскакивать,218,cyrillic,Helvetica,14,normal,23,False
Нож,38,cyrillic,Helvetica,14,normal,3,False
Деньги,75,cyrillic,Helvetica,16,bold,6,False
Сверкать,98,cyrillic,Helvetica,16,bold,8,False
Пересечь намерение,222,cyrillic,Helvetica,16,bold+italic,18,False
Козлова Ирина Ефимовна,279,cyrillic,Helvetica,16,bold+italic,22,False
Назначить военный ремень,283,cyrillic,Helvetica,16,italic,24,False
Хлеб покидать исполнять славный,362,cyrillic,Helvetica,16,italic,31,False
567.6647016115012,198,cyrillic,Helvetica,16,normal,17,False
Опасность серьезный,214,cyrillic,Helvetica,16,normal,19,False
Галина Олеговна Александрова,434,cyrillic,Helvetica,20,bold,28,False
Ручей магазин кольцо счастье,417,cyrillic,Helvetica,20,bold,28,False
0.40000000000000013,279,cyrillic,Helvetica,20,bold+italic,19,False
567.6647016115012,249,cyrillic,Helvetica,20,bold+italic,17,False
-291901,99,cyrillic,Helvetica,20,italic,7,False
Рабочий пасть,195,cyrillic,Helvetica,20,italic,13,False
Господь,104,cyrillic,Helvetica,20,normal,7,False
Плод лететь,157,cyrillic,Helvetica,20,normal,11,False
Плод,32,cyrillic,Lucida Console,9,bold,4,True
-914.2691032954722,144,cyrillic,Lucida Console,9,bold,18,True
604.2160937068941,137,cyrillic,Lucida Console,9,bold+italic,17,True
0.10000000000000009,155,cyrillic,Lucida Console,9,bold+italic,19,True
Армейский космос,114,cyrillic,Lucida Console,9,italic,16,True
Карман,44,cyrillic,Lucida Console,9,italic,6,True
-1,14,cyrillic,Lucida Console,9,normal,2,True
Наслаждение,77,cyrillic,Lucida Console,9,normal,11,True
Константинова Алина Робертовна,300,cyrillic,Lucida Console,11,bold,30,True
1,10,cyrillic,Lucida Console,11,bold,1,True
Механический ход разнообразный,303,cyrillic,Lucida Console,11,bold+italic,30,True
Константинова Алина Робертовна,302,cyrillic,Lucida Console,11,bold+italic,30,True
-352.6683461986588,164,cyrillic,Lucida Console,11,italic,18,True
604.2160937068941,154,cyrillic,Lucida Console,11,italic,17,True
0,9,cyrillic,Lucida Console,11,normal,1,True
-860260,63,cyrillic,Lucida Console,11,normal,7,True
-171556,77,cyrillic,Lucida Console,12,bold,7,True
Опасность серьезный,209,cyrillic,Lucida Console,12,bold,19,True
Волк сустав потом,190,cyrillic,Lucida Console,12,bold+italic,17,True
-825759,80,cyrillic,Lucida Console,12,bold+italic,7,True
-0.8,42,cyrillic,Lucida Console,12,italic,4,True
Потом покинуть труп,192,cyrillic,Lucida Console,12,italic,19,True
-0.29999999999999993,200,cyrillic,Lucida Console,12,normal,20,True
704611,60,cyrillic,Lucida Console,12,normal,6,True
Грустный,96,cyrillic,Lucida Console,14,bold,8,True
-0.6,48,cyrillic,Lucida Console,14,bold,4,True
0.20000000000000018,231,cyrillic,Lucida Console,14,bold+italic,19,True
Армейский космос,194,cyrillic,Lucida Console,14,bold+italic,16,True
-59255,68,cyrillic,Lucida Console,14,italic,6,True
-1.0,47,cyrillic,Lucida Console,14,italic,4,True
Ночь,44,cyrillic,Lucida Console,14,normal,4,True
Металл поставить провинция разводить,396,cyrillic,Lucida Console,14,normal,36,True
Нажать,84,cyrillic,Lucida Console,16,bold,6,True
Угодный,98,cyrillic,Lucida Console,16,bold,7,True
