text,width,alphabet,font_family,font_size,font_face,symbols_count,is_monospaced
-873303,101,cyrillic,Lucida Console,16,bold+italic,7,True
-828752,101,cyrillic,Lucida Console,16,bold+italic,7,True
Ермолай Игоревич Орлов,288,cyrillic,Lucida Console,16,italic,22,True
Зарплата монета коммунизм тута,391,cyrillic,Lucida Console,16,italic,30,True
-492327,91,cyrillic,Lucida Console,16,normal,7,True
Конструкция крутой присесть,351,cyrillic,Lucida Console,16,normal,27,True
Сходить мотоцикл умолять,408,cyrillic,Lucida Console,20,bold,24,True
-860260,119,cyrillic,Lucida Console,20,bold,7,True
Галина Олеговна Александрова,478,cyrillic,Lucida Console,20,bold+italic,28,True
0.7000000000000002,310,cyrillic,Lucida Console,20,bold+italic,18,True
Потрясти упор угроза прошептать,497,cyrillic,Lucida Console,20,italic,31,True
-10,52,cyrillic,Lucida Console,20,italic,3,True
-0.19999999999999996,320,cyrillic,Lucida Console,20,normal,20,True
704611,96,cyrillic,Lucida Console,20,normal,6,True
6,7,cyrillic,Lucida Grande,9,bold,1,False
Привлекать,70,cyrillic,Lucida Grande,9,bold,10,False
О каюта,54,cyrillic,Lucida Grande,9,bold+italic,7,False
Грустный,64,cyrillic,Lucida Grande,9,bold+italic,8,False
255.53617646837938,123,cyrillic,Lucida Grande,9,italic,18,False
-860260,47,cyrillic,Lucida Grande,9,italic,7,False
269.66741210546024,122,cyrillic,Lucida Grande,9,normal,18,False
7,7,cyrillic,Lucida Grande,9,normal,1,False
-710362,53,cyrillic,Lucida Grande,11,bold,7,False
Ночь,38,cyrillic,Lucida Grande,11,bold,4,False
-825759,54,cyrillic,Lucida Grande,11,bold+italic,7,False
Смелый спорт вздрогнуть чем,240,cyrillic,Lucida Grande,11,bold+italic,27,False
-967849,53,cyrillic,Lucida Grande,11,italic,7,False
255.53617646837938,141,cyrillic,Lucida Grande,11,italic,18,False
Освобождение тута нажать,188,cyrillic,Lucida Grande,11,normal,24,False
-118.26559314039105,145,cyrillic,Lucida Grande,11,normal,19,False
Смелый теория хозяйка парень,255,cyrillic,Lucida Grande,12,bold,28,False
Устройство изменение рот передо,278,cyrillic,Lucida Grande,12,bold,31,False
Наткнуться прощение,189,cyrillic,Lucida Grande,12,bold+italic,19,False
Угодный,74,cyrillic,Lucida Grande,12,bold+italic,7,False
734.1627912215804,148,cyrillic,Lucida Grande,12,italic,17,False
-373.84612873664037,163,cyrillic,Lucida Grande,12,italic,19,False
-0.3999999999999999,162,cyrillic,Lucida Grande,12,normal,19,False
Передо человечек непривычный,239,cyrillic,Lucida Grande,12,normal,28,False
-967849,72,cyrillic,Lucida Grande,14,bold,7,False
Наткнуться прощение,209,cyrillic,Lucida Grande,14,bold,19,False
0.40000000000000013,203,cyrillic,Lucida Grande,14,bold+italic,19,False
Зарплата монета коммунизм тута,359,cyrillic,Lucida Grande,14,bold+italic,30,False
Сходить мотоцикл умолять,270,cyrillic,Lucida Grande,14,italic,24,False
Дыхание означать горький выбирать,353,cyrillic,Lucida Grande,14,italic,33,False
Засунуть хозяйка,150,cyrillic,Lucida Grande,14,normal,16,False
-1.0,33,cyrillic,Lucida Grande,14,normal,4,False
Академик степь,167,cyrillic,Lucida Grande,16,bold,14,False
-828752,79,cyrillic,Lucida Grande,16,bold,7,False
Наступать,128,cyrillic,Lucida Grande,16,bold+italic,9,False
Ночь,52,cyrillic,Lucida Grande,16,bold+italic,4,False
Смелый спорт вздрогнуть чем,317,cyrillic,Lucida Grande,16,italic,27,False
Селезнев Эраст Адрианович,295,cyrillic,Lucida Grande,16,italic,25,False
187303,72,cyrillic,Lucida Grande,16,normal,6,False
Научить,80,cyrillic,Lucida Grande,16,normal,7,False
Деньги,95,cyrillic,Lucida Grande,20,bold,6,False
15.868681407583267,263,cyrillic,Lucida Grande,20,bold,18,False
Гулять военный зима,305,cyrillic,Lucida Grande,20,bold+italic,19,False
Механический ход разнообразный,467,cyrillic,Lucida Grande,20,bold+italic,30,False
Лиловый светило,232,cyrillic,Lucida Grande,20,italic,15,False
825.4445798703953,248,cyrillic,Lucida Grande,20,italic,17,False
-710362,99,cyrillic,Lucida Grande,20,normal,7,False
0.6000000000000001,263,cyrillic,Lucida Grande,20,normal,18,False
-825759,46,cyrillic,Rockwell,9,bold,7,False
Привлекать,90,cyrillic,Rockwell,9,bold,10,False
604.2160937068941,116,cyrillic,Rockwell,9,bold+italic,17,False
Плод девка терапия танцевать,309,cyrillic,Rockwell,9,bold+italic,28,False
Константинова Алина Робертовна,258,cyrillic,Rockwell,9,italic,30,False
Жестокий потрясти один,186,cyrillic,Rockwell,9,italic,22,False
-489516,46,cyrillic,Rockwell,9,normal,7,False
0.30000000000000004,130,cyrillic,Rockwell,9,normal,19,False
Какой покидать поймать ярко,276,cyrillic,Rockwell,11,bold,27,False
Потрясти упор угроза прошептать,320,cyrillic,Rockwell,11,bold,31,False
Ермолай Игоревич Орлов,308,cyrillic,Rockwell,11,bold+italic,22,False
7,9,cyrillic,Rockwell,11,bold+italic,1,False
6,8,cyrillic,Rockwell,11,italic,1,False
Важный,66,cyrillic,Rockwell,11,italic,6,False
Угодный,77,cyrillic,Rockwell,11,normal,7,False
-828752,53,cyrillic,Rockwell,11,normal,7,False
Манера да привлекать,224,cyrillic,Rockwell,12,bold,20,False
0.8,24,cyrillic,Rockwell,12,bold,3,False
516.1517292996355,150,cyrillic,Rockwell,12,bold+italic,17,False
-8,16,cyrillic,Rockwell,12,bold+italic,2,False
Ломать,72,cyrillic,Rockwell,12,italic,6,False
Райком набор горький,224,cyrillic,Rockwell,12,italic,20,False
Близко,72,cyrillic,Rockwell,12,normal,6,False
Ягода,60,cyrillic,Rockwell,12,normal,5,False
-8,17,cyrillic,Rockwell,14,bold,2,False
Лапа тюрьма соответствие порт,379,cyrillic,Rockwell,14,bold,29,False
-415779,68,cyrillic,Rockwell,14,bold+italic,7,False
Ягода,95,cyrillic,Rockwell,14,bold+italic,5,False
-0.29999999999999993,192,cyrillic,Rockwell,14,italic,20,False
Белов Мирон Изотович,262,cyrillic,Rockwell,14,italic,20,False
Уронить упор вскакивать,304,cyrillic,Rockwell,14,normal,23,False
Равнодушный увеличиваться,341,cyrillic,Rockwell,14,normal,25,False
Плод,64,cyrillic,Rockwell,16,bold,4,False
Стакан успокоиться,277,cyrillic,Rockwell,16,bold,18,False
-415779,74,cyrillic,Rockwell,16,bold+italic,7,False
Вперед освободить,341,cyrillic,Rockwell,16,bold+italic,17,False
15.868681407583267,194,cyrillic,Rockwell,16,italic,18,False
-6,20,cyrillic,Rockwell,16,italic,2,False
3,11,cyrillic,Rockwell,16,normal,1,False
1.0,28,cyrillic,Rockwell,16,normal,3,False
0.0,40,cyrillic,Rockwell,20,bold,3,False
Дыхание означать горький выбирать,621,cyrillic,Rockwell,20,bold,33,False
-1.0,49,cyrillic,Rockwell,20,bold+italic,4,False
Сынок вряд увеличиваться,608,cyrillic,Rockwell,20,bold+italic,24,False
15.868681407583267,247,cyrillic,Rockwell,20,italic,18,False
Галина Олеговна Александрова,534,cyrillic,Rockwell,20,italic,28,False
Нажать,120,cyrillic,Rockwell,20,normal,6,False
Смелый спорт вздрогнуть чем,501,cyrillic,Rockwell,20,normal,27,False
-489516,40,cyrillic,Times New Roman,9,bold,7,False
Применяться коробка жить мрачно,196,cyrillic,Times New Roman,9,bold,31,False
Плод лететь,70,cyrillic,Times New Roman,9,bold+italic,11,False
10,12,cyrillic,Times New Roman,9,bold+italic,2,False
Терапия мальчишка,103,cyrillic,Times New Roman,9,italic,17,False
-0.6,20,cyrillic,Times New Roman,9,italic,4,False
Засунуть хозяйка,89,cyrillic,Times New Roman,9,normal,16,False
Команда,43,cyrillic,Times New Roman,9,normal,7,False
-710362,53,cyrillic,Times New Roman,11,bold,7,False
0.10000000000000009,148,cyrillic,Times New Roman,11,bold,19,False
Лиловый светило,119,cyrillic,Times New Roman,11,bold+italic,15,False
Гулять,52,cyrillic,Times New Roman,11,bold+italic,6,False
Самостоятельно спорт результат,234,cyrillic,Times New Roman,11,italic,30,False
Нож,34,cyrillic,Times New Roman,11,italic,3,False
Мелькнуть низкий торговля нервно,219,cyrillic,Times New Roman,11,normal,32,False
Потрясти упор угроза прошептать,214,cyrillic,Times New Roman,11,normal,31,False
Опасность серьезный,156,cyrillic,Times New Roman,12,bold,19,False
Райком набор горький,161,cyrillic,Times New Roman,12,bold,20,False
1.0,20,cyrillic,Times New Roman,12,bold+italic,3,False
-352.6683461986588,137,cyrillic,Times New Roman,12,bold+italic,18,False
567.6647016115012,132,cyrillic,Times New Roman,12,italic,17,False
Угодный,60,cyrillic,Times New Roman,12,italic,7,False
Рабочий пасть,99,cyrillic,Times New Roman,12,normal,13,False
Ночь,34,cyrillic,Times New Roman,12,normal,4,False
-9,16,cyrillic,Times New Roman,14,bold,2,False
-23210,56,cyrillic,Times New Roman,14,bold,6,False
-492327,68,cyrillic,Times New Roman,14,bold+italic,7,False
-489516,67,cyrillic,Times New Roman,14,bold+italic,7,False
Правление рот человечек мелькнуть,296,cyrillic,Times New Roman,14,italic,33,False
Заплакать,89,cyrillic,Times New Roman,14,italic,9,False
-2,15,cyrillic,Times New Roman,14,normal,2,False
Ягода,49,cyrillic,Times New Roman,14,normal,5,False
Вперед освободить,182,cyrillic,Times New Roman,16,bold,17,False
Грустный,93,cyrillic,Times New Roman,16,bold,8,False
Пересечь намерение,189,cyrillic,Times New Roman,16,bold+italic,18,False
Плод девка терапия танцевать,301,cyrillic,Times New Roman,16,bold+italic,28,False
-7,19,cyrillic,Times New Roman,16,italic,2,False
Плод лететь,119,cyrillic,Times New Roman,16,italic,11,False
734.1627912215804,181,cyrillic,Times New Roman,16,normal,17,False
Механический ход разнообразный,305,cyrillic,Times New Roman,16,normal,30,False
О каюта,105,cyrillic,Times New Roman,20,bold,7,False
Угодный,113,cyrillic,Times New Roman,20,bold,7,False
Сходить мотоцикл умолять,353,cyrillic,Times New Roman,20,bold+italic,24,False
-0.7,46,cyrillic,Times New Roman,20,bold+italic,4,False
Гулять,85,cyrillic,Times New Roman,20,italic,6,False
Жидкий самостоятельно,302,cyrillic,Times New Roman,20,italic,21,False
-489516,93,cyrillic,Times New Roman,20,normal,7,False
Сафонов Клавдий Абрамович,343,cyrillic,Times New Roman,20,normal,25,False
Пламя остановить,124,cyrillic,Verdana,9,bold,16,False
Самостоятельно спорт результат,225,cyrillic,Verdana,9,bold,30,False
Хлеб покидать исполнять славный,248,cyrillic,Verdana,9,bold+italic,31,False
-40724,52,cyrillic,Verdana,9,bold+italic,6,False
Плод лететь,79,cyrillic,Verdana,9,italic,11,False
Одиннадцать прелесть,147,cyrillic,Verdana,9,italic,20,False
-210.33610163976448,145,cyrillic,Verdana,9,normal,19,False
0.9000000000000001,140,cyrillic,Verdana,9,normal,18,False
Селезнев Эраст Адрианович,239,cyrillic,Verdana,11,bold,25,False
Волк сустав потом,157,cyrillic,Verdana,11,bold,17,False
Тесно пересечь,134,cyrillic,Verdana,11,bold+italic,14,False
-1.0,35,cyrillic,Verdana,11,bold+italic,4,False
Одиннадцать прелесть,175,cyrillic,Verdana,11,italic,20,False
Механический ход разнообразный,268,cyrillic,Verdana,11,italic,30,False
Лиловый светило,135,cyrillic,Verdana,11,normal,15,False
-0.8,32,cyrillic,Verdana,11,normal,4,False
Лиловый светило,158,cyrillic,Verdana,12,bold,15,False
Команда,79,cyrillic,Verdana,12,bold,7,False
Угроза что казнь,156,cyrillic,Verdana,12,bold+italic,16,False
Плод девка терапия танцевать,283,cyrillic,Verdana,12,bold+italic,28,False
Наступать,83,cyrillic,Verdana,12,italic,9,False
Сходить мотоцикл умолять,222,cyrillic,Verdana,12,italic,24,False
Пламя остановить,151,cyrillic,Verdana,12,normal,16,False
Деньги,59,cyrillic,Verdana,12,normal,6,False
Коммунизм подземный,260,cyrillic,Verdana,14,bold,19,False
Ночь,54,cyrillic,Verdana,14,bold,4,False
Солнце запеть войти,233,cyrillic,Verdana,14,bold+italic,19,False
Металл назначить ложиться подземный,449,cyrillic,Verdana,14,bold+italic,35,False
-825759,81,cyrillic,Verdana,14,italic,7,False
Константинова Алина Робертовна,333,cyrillic,Verdana,14,italic,30,False
Уронить упор вскакивать,249,cyrillic,Verdana,14,normal,23,False
-830.1840904105998,208,cyrillic,Verdana,14,normal,18,False
3,15,cyrillic,Verdana,16,bold,1,False
Солнце запеть войти,251,cyrillic,Verdana,16,bold,19,False
Ермолай Игоревич Орлов,309,cyrillic,Verdana,16,bold+italic,22,False
-118.26559314039105,274,cyrillic,Verdana,16,bold+italic,19,False
874.474714976795,204,cyrillic,Verdana,16,italic,16,False
7,14,cyrillic,Verdana,16,italic,1,False
Функция кидать помимо сбросить,366,cyrillic,Verdana,16,normal,30,False
-825759,88,cyrillic,Verdana,16,normal,7,False
-914.2691032954722,327,cyrillic,Verdana,20,bold,18,False
Жестокий потрясти один,385,cyrillic,Verdana,20,bold,22,False
-23210,108,cyrillic,Verdana,20,bold+italic,6,False
7,20,cyrillic,Verdana,20,bold+italic,1,False
Привлекать,163,cyrillic,Verdana,20,italic,10,False
Пламя остановить,251,cyrillic,Verdana,20,italic,16,False
Хлеб покидать исполнять славный,486,cyrillic,Verdana,20,normal,31,False
Равнодушный увеличиваться,408,cyrillic,Verdana,20,normal,25,False
Après déclarer,85,latin,Arial,9,bold,14,False
Beat,26,latin,Arial,9,bold,4,False
A quo,34,latin,Arial,9,bold+italic,5,False
-4,12,latin,Arial,9,bold+italic,2,False
Denis-Franck Ledoux,119,latin,Arial,9,italic,19,False
1.0,18,latin,Arial,9,italic,3,False
112.791430,66,latin,Arial,9,normal,10,False
yintercept,52,latin,Arial,9,normal,10,False
Occasion rien,98,latin,Arial,11,bold,13,False
Enfoncer distance cri,151,latin,Arial,11,bold,21,False
2,9,latin,Arial,11,bold+italic,1,False
Save article finish anyone,179,latin,Arial,11,bold+italic,26,False
0.7000000000000002,140,latin,Arial,11,italic,18,False
200072,48,latin,Arial,11,italic,6,False
-451611,53,latin,Arial,11,normal,7,False
Nulla similique,93,latin,Arial,11,normal,15,False
Daniel Wagner,111,latin,Arial,12,bold,13,False
Stage federal,100,latin,Arial,12,bold,13,False
slope,41,latin,Arial,12,bold+italic,5,False
-0.6,27,latin,Arial,12,bold+italic,4,False
Eaque autem ipsa,130,latin,Arial,12,italic,16,False
-0.8,28,latin,Arial,12,italic,4,False
3,9,latin,Arial,12,normal,1,False
764398,54,latin,Arial,12,normal,6,False
Autrefois croire,144,latin,Arial,14,bold,16,False
Sorte diriger lèvre,167,latin,Arial,14,bold,19,False
Absolu rejoindre,158,latin,Arial,14,bold+italic,16,False
520169,66,latin,Arial,14,bold+italic,6,False
Vêtement naître médecin quitter,280,latin,Arial,14,italic,31,False
-846.6746000071055,188,latin,Arial,14,italic,18,False
791821,66,latin,Arial,14,normal,6,False
515679,66,latin,Arial,14,normal,6,False
Meet surface attention attack,293,latin,Arial,16,bold,29,False
Égal passage oiseau,209,latin,Arial,16,bold,19,False
-4,20,latin,Arial,16,bold+italic,2,False
-886.2301266976964,206,latin,Arial,16,bold+italic,18,False
Bas jour autant,145,latin,Arial,16,italic,15,False
Et sed quaerat,140,latin,Arial,16,italic,14,False
0.20000000000000018,222,latin,Arial,16,normal,19,False
Aurore Maury-Briand,193,latin,Arial,16,normal,19,False
Albano Llopis Hierro,273,latin,Arial,20,bold,20,False
Aperiam illum molestiae impedit,430,latin,Arial,20,bold,31,False
981.4433695156001,248,latin,Arial,20,bold+italic,17,False
921.0524504113346,249,latin,Arial,20,bold+italic,17,False
-773.0725977600592,258,latin,Arial,20,italic,18,False
Présent,95,latin,Arial,20,italic,7,False
Enim aspernatur,199,latin,Arial,20,normal,15,False
Facilis fuga,138,latin,Arial,20,normal,12,False
Figure voyager malgré,112,latin,Calibri,9,bold,21,False
Odit id voluptatem,93,latin,Calibri,9,bold,18,False
-154436,41,latin,Calibri,9,bold+italic,7,False
Odio ea,38,latin,Calibri,9,bold+italic,7,False
0.10000000000000009,111,latin,Calibri,9,italic,19,False
0.20000000000000018,111,latin,Calibri,9,italic,19,False
Sang,26,latin,Calibri,9,normal,4,False
Recent manager during prevent,170,latin,Calibri,9,normal,29,False
-0.3999999999999999,128,latin,Calibri,11,bold,19,False
Enim earum eum molestiae,170,latin,Calibri,11,bold,24,False
-0.6,24,latin,Calibri,11,bold+italic,4,False
Asperiores sunt,97,latin,Calibri,11,bold+italic,15,False
Aperiam illum molestiae impedit,197,latin,Calibri,11,italic,31,False
Quisquam,63,latin,Calibri,11,italic,8,False
Tempora doloribus nisi nulla,176,latin,Calibri,11,normal,28,False
Quas cum,60,latin,Calibri,11,normal,8,False
Assez neuf lier seulement,172,latin,Calibri,12,bold,25,False
Response data,99,latin,Calibri,12,bold,13,False
Suffer begin,79,latin,Calibri,12,bold+italic,12,False
Herself law,76,latin,Calibri,12,bold+italic,11,False
-60.1147925,81,latin,Calibri,12,italic,11,False
Gina Moore,77,latin,Calibri,12,italic,10,False
185361,48,latin,Calibri,12,normal,6,False
Voluptates nisi veniam tempora,206,latin,Calibri,12,normal,30,False
404946,60,latin,Calibri,14,bold,6,False
Reculer,61,latin,Calibri,14,bold,7,False
Souhaiter souffrance,164,latin,Calibri,14,bold+italic,20,False
Laurence Robert,129,latin,Calibri,14,bold+italic,15,False
Corrupti quis molestiae,177,latin,Calibri,14,italic,23,False
-798021,66,latin,Calibri,14,italic,7,False
404946,60,latin,Calibri,14,normal,6,False
Error odit non,108,latin,Calibri,14,normal,14,False
Donc odeur,100,latin,Calibri,16,bold,10,False
Quas modi,92,latin,Calibri,16,bold,9,False
Mener à dur gris,142,latin,Calibri,16,bold+italic,16,False
Voluptas similique accusamus,258,latin,Calibri,16,bold+italic,28,False
shape,51,latin,Calibri,16,italic,5,False
Alexandre Traore,148,latin,Calibri,16,italic,16,False
Quae,45,latin,Calibri,16,normal,4,False
Nam quaerat culpa error,210,latin,Calibri,16,normal,23,False
Quo autem incidunt debitis,304,latin,Calibri,20,bold,26,False
Nisi,43,latin,Calibri,20,bold,4,False
Distinctio eaque,180,latin,Calibri,20,bold+italic,16,False
Nostrum voluptates,222,latin,Calibri,20,bold+italic,18,False
Larissa Domingues-Melo,270,latin,Calibri,20,italic,22,False
Protéger mari,152,latin,Calibri,20,italic,13,False
Eaque odit beatae,197,latin,Calibri,20,normal,17,False
Buenaventura de Bonet,257,latin,Calibri,20,normal,21,False
-747418,63,latin,Courier,9,bold,7,True
Exercitationem,126,latin,Courier,9,bold,14,True
Democratic,96,latin,Courier,9,bold+italic,10,True
Soluta,60,latin,Courier,9,bold+italic,6,True
Neque provident,126,latin,Courier,9,italic,15,True
Fábio Domingues-Brito,174,latin,Courier,9,italic,21,True
Façon fatigue,104,latin,Courier,9,normal,13,True
-3,16,latin,Courier,9,normal,2,True
Passer fortune visible,198,latin,Courier,11,bold,22,True
Arturo Pinto Caballero,198,latin,Courier,11,bold,22,True
-790.4077912602605,168,latin,Courier,11,bold+italic,18,True
-0.9,42,latin,Courier,11,bold+italic,4,True
Relationship,102,latin,Courier,11,italic,12,True
Consectetur,94,latin,Courier,11,italic,11,True
0.7000000000000002,144,latin,Courier,11,normal,18,True
Laborum distinctio id animi,216,latin,Courier,11,normal,27,True
981.4433695156001,170,latin,Courier,12,bold,17,True
Catch,50,latin,Courier,12,bold,5,True
Rerum provident,157,latin,Courier,12,bold+italic,15,True
2,17,latin,Courier,12,bold+italic,1,True
Us soon ten,106,latin,Courier,12,italic,11,True
Nulla similique,142,latin,Courier,12,italic,15,True
Asperiores distinctio,189,latin,Courier,12,normal,21,True
Ducimus provident a,171,latin,Courier,12,normal,19,True
2020-06-18,100,latin,Courier,14,bold,10,True
Noir,40,latin,Courier,14,bold,4,True
Wait,47,latin,Courier,14,bold+italic,4,True
0.9000000000000001,187,latin,Courier,14,bold+italic,18,True
939.8197043239886,160,latin,Courier,14,italic,17,True
0.40000000000000013,178,latin,Courier,14,italic,19,True
-518.8207600693024,162,latin,Courier,14,normal,18,True
Molestias dolore,144,latin,Courier,14,normal,16,True
-0.5,52,latin,Courier,16,bold,4,True
Shake bill,130,latin,Courier,16,bold,10,True
Mener à dur gris,217,latin,Courier,16,bold+italic,16,True
-0.6,61,latin,Courier,16,bold+italic,4,True
Authority leader,201,latin,Courier,16,italic,16,True
Inviter service autre garde,333,latin,Courier,16,italic,27,True
Íris Freitas,144,latin,Courier,16,normal,12,True
Quas modi,108,latin,Courier,16,normal,9,True
-769.890867220442,272,latin,Courier,20,bold,17,True
-575.3217786434477,288,latin,Courier,20,bold,18,True
0.30000000000000004,316,latin,Courier,20,bold+italic,19,True
Accompagner riche,284,latin,Courier,20,bold+italic,17,True
Fuga culpa,162,latin,Courier,20,italic,10,True
Sit,57,latin,Courier,20,italic,3,True
404946,90,latin,Courier,20,normal,6,True
Culpa vero aspernatur delectus,450,latin,Courier,20,normal,30,True
114314,33,latin,Garamond,9,bold,6,False
Dolore repellendus itaque,140,latin,Garamond,9,bold,25,False
Incidunt ab,64,latin,Garamond,9,bold+italic,11,False
Que plan facile,83,latin,Garamond,9,bold+italic,15,False
Nisi,21,latin,Garamond,9,italic,4,False
Odio eaque,47,latin,Garamond,9,italic,10,False
-0.19999999999999996,115,latin,Garamond,9,normal,20,False
Neque provident,80,latin,Garamond,9,normal,15,False
y,7,latin,Garamond,11,bold,1,False
948844,42,latin,Garamond,11,bold,6,False
-5,14,latin,Garamond,11,bold+italic,2,False
Election,55,latin,Garamond,11,bold+italic,8,False
Semblable,50,latin,Garamond,11,italic,9,False
Enim aspernatur,86,latin,Garamond,11,italic,15,False
Commodi,61,latin,Garamond,11,normal,7,False
Nostrum quaerat magnam rerum,191,latin,Garamond,11,normal,28,False
Dicta est voluptatum officiis,191,latin,Garamond,12,bold,29,False
-1.0,23,latin,Garamond,12,bold,4,False
Occasion rien,97,latin,Garamond,12,bold+italic,13,False
-345.72188837772046,146,latin,Garamond,12,bold+italic,19,False
Soi vers douter,83,latin,Garamond,12,italic,15,False
Nobis rem,61,latin,Garamond,12,italic,9,False
811967,48,latin,Garamond,12,normal,6,False
Aperiam illum molestiae impedit,206,latin,Garamond,12,normal,31,False
Victime conclure vent,179,latin,Garamond,14,bold,21,False
-471768,59,latin,Garamond,14,bold,7,False
-4,18,latin,Garamond,14,bold+italic,2,False
0.40000000000000013,169,latin,Garamond,14,bold+italic,19,False
Excepturi nihil dolorem dolore,197,latin,Garamond,14,italic,30,False
Quis quisquam consectetur,174,latin,Garamond,14,italic,25,False
-0.09999999999999998,172,latin,Garamond,14,normal,20,False
489.2809633590357,148,latin,Garamond,14,normal,17,False
Présent,68,latin,Garamond,16,bold,7,False
