text,width,alphabet,font_family,font_size,font_face,symbols_count,is_monospaced
-0.29999999999999993,192,latin,Garamond,16,bold,20,False
-570700,70,latin,Garamond,16,bold+italic,7,False
All,29,latin,Garamond,16,bold+italic,3,False
Plant enough,92,latin,Garamond,16,italic,12,False
6,11,latin,Garamond,16,italic,1,False
Phone,54,latin,Garamond,16,normal,5,False
Live try most arm,146,latin,Garamond,16,normal,17,False
Dicta est voluptatum officiis,324,latin,Garamond,20,bold,29,False
81843,63,latin,Garamond,20,bold,5,False
Île goût vaincre voyage,269,latin,Garamond,20,bold+italic,23,False
Lot,43,latin,Garamond,20,bold+italic,3,False
Voluptate fugiat,154,latin,Garamond,20,italic,16,False
669.6842973312989,215,latin,Garamond,20,italic,17,False
8,13,latin,Garamond,20,normal,1,False
811967,78,latin,Garamond,20,normal,6,False
Occasion rien,79,latin,Geneva,9,bold,13,False
alpha,31,latin,Geneva,9,bold,5,False
Odio ea,43,latin,Geneva,9,bold+italic,7,False
Worry,37,latin,Geneva,9,bold+italic,5,False
-6,12,latin,Geneva,9,italic,2,False
Sed,23,latin,Geneva,9,italic,3,False
Et sed quaerat,80,latin,Geneva,9,normal,14,False
Asperiores distinctio,112,latin,Geneva,9,normal,21,False
0,8,latin,Geneva,11,bold,1,False
Talk term,66,latin,Geneva,11,bold,9,False
-290119,54,latin,Geneva,11,bold+italic,7,False
Quod minus a,99,latin,Geneva,11,bold+italic,12,False
0.40000000000000013,148,latin,Geneva,11,italic,19,False
6,9,latin,Geneva,11,italic,1,False
-11790,45,latin,Geneva,11,normal,6,False
0.30000000000000004,148,latin,Geneva,11,normal,19,False
2,9,latin,Geneva,12,bold,1,False
Douleur partir,105,latin,Geneva,12,bold,14,False
Top somebody college be,193,latin,Geneva,12,bold+italic,23,False
Aperiam illum molestiae impedit,239,latin,Geneva,12,bold+italic,31,False
Nobis rem,74,latin,Geneva,12,italic,9,False
Enfant sept problème,152,latin,Geneva,12,italic,20,False
Odio eaque,82,latin,Geneva,12,normal,10,False
Dieu désespoir pas réfléchir,196,latin,Geneva,12,normal,28,False
0.20000000000000018,203,latin,Geneva,14,bold,19,False
-6,17,latin,Geneva,14,bold,2,False
Victime conclure vent,206,latin,Geneva,14,bold+italic,21,False
-290119,72,latin,Geneva,14,bold+italic,7,False
2,11,latin,Geneva,14,italic,1,False
violinwidth,93,latin,Geneva,14,italic,11,False
-212.44089782349727,198,latin,Geneva,14,normal,19,False
1.0,27,latin,Geneva,14,normal,3,False
-886.2301266976964,205,latin,Geneva,16,bold,18,False
Consequuntur,145,latin,Geneva,16,bold,12,False
Atque sed,105,latin,Geneva,16,bold+italic,9,False
Dernier personnage accepter raison,365,latin,Geneva,16,bold+italic,34,False
Agent say forward,173,latin,Geneva,16,italic,17,False
-0.8,38,latin,Geneva,16,italic,4,False
112.791430,114,latin,Geneva,16,normal,10,False
Ryan Munoz,115,latin,Geneva,16,normal,10,False
Asperiores sunt,209,latin,Geneva,20,bold,15,False
xmin,66,latin,Geneva,20,bold,4,False
Se ne,72,latin,Geneva,20,bold+italic,5,False
-549485,100,latin,Geneva,20,bold+italic,7,False
Été,41,latin,Geneva,20,italic,3,False
Temporibus molestias,266,latin,Geneva,20,italic,20,False
Score provide hair,220,latin,Geneva,20,normal,18,False
0.40000000000000013,278,latin,Geneva,20,normal,19,False
-420.62531949581023,143,latin,Georgia,9,bold,19,False
Goût crier matière prouver,179,latin,Georgia,9,bold,26,False
Authority increase picture create,211,latin,Georgia,9,bold+italic,33,False
-739218,50,latin,Georgia,9,bold+italic,7,False
Empire,41,latin,Georgia,9,italic,6,False
Ab rem,41,latin,Georgia,9,italic,6,False
4,8,latin,Georgia,9,normal,1,False
-4,12,latin,Georgia,9,normal,2,False
914.9441381358347,150,latin,Georgia,11,bold,17,False
-808856,65,latin,Georgia,11,bold,7,False
Miser direction neuf,160,latin,Georgia,11,bold+italic,20,False
0.0,27,latin,Georgia,11,bold+italic,3,False
Rock finish paper,118,latin,Georgia,11,italic,17,False
-8,14,latin,Georgia,11,italic,2,False
311929,46,latin,Georgia,11,normal,6,False
-117533,52,latin,Georgia,11,normal,7,False
Figure voyager malgré,184,latin,Georgia,12,bold,21,False
-0.9,32,latin,Georgia,12,bold,4,False
-572.3503757387829,169,latin,Georgia,12,bold+italic,18,False
Daniel Wagner,128,latin,Georgia,12,bold+italic,13,False
-466152,60,latin,Georgia,12,italic,7,False
Fuga,38,latin,Georgia,12,italic,4,False
-790.4077912602605,155,latin,Georgia,12,normal,18,False
6,9,latin,Georgia,12,normal,1,False
49.512863264475754,203,latin,Georgia,14,bold,18,False
Fuga culpa,107,latin,Georgia,14,bold,10,False
Nommer,89,latin,Georgia,14,bold+italic,6,False
Voluptates nisi veniam tempora,316,latin,Georgia,14,bold+italic,30,False
weight,61,latin,Georgia,14,italic,6,False
Reduce raise,111,latin,Georgia,14,italic,12,False
4,11,latin,Georgia,14,normal,1,False
0.8,28,latin,Georgia,14,normal,3,False
Shake bill,107,latin,Georgia,16,bold,10,False
Delectus,93,latin,Georgia,16,bold,8,False
Voluptate fugiat,181,latin,Georgia,16,bold+italic,16,False
Alba Mar Flor Rivas,223,latin,Georgia,16,bold+italic,19,False
Present music address behavior,301,latin,Georgia,16,italic,30,False
Molestias tempore quia labore,286,latin,Georgia,16,italic,29,False
Quod minus a,130,latin,Georgia,16,normal,12,False
Angie Henderson,160,latin,Georgia,16,normal,15,False
Quite others his,221,latin,Georgia,20,bold,16,False
Nostrum quaerat magnam rerum,462,latin,Georgia,20,bold,28,False
-0.19999999999999996,339,latin,Georgia,20,bold+italic,20,False
Bas jour autant,225,latin,Georgia,20,bold+italic,15,False
Magnifique parcourir dormir avec,423,latin,Georgia,20,italic,32,False
Consectetur,145,latin,Georgia,20,italic,11,False
-5,24,latin,Georgia,20,normal,2,False
-768.0985770041111,249,latin,Georgia,20,normal,18,False
Illo excepturi similique dolorum,177,latin,Helvetica,9,bold,32,False
Exercitationem,86,latin,Helvetica,9,bold,14,False
Victime conclure vent,126,latin,Helvetica,9,bold+italic,21,False
-1.0,22,latin,Helvetica,9,bold+italic,4,False
Blanc sept,58,latin,Helvetica,9,italic,10,False
-11790,40,latin,Helvetica,9,italic,6,False
Souhaiter souffrance,114,latin,Helvetica,9,normal,20,False
Inviter mentir discussion sommet,183,latin,Helvetica,9,normal,32,False
Santiago Vicente,119,latin,Helvetica,11,bold,16,False
-808856,53,latin,Helvetica,11,bold,7,False
Esse,34,latin,Helvetica,11,bold+italic,4,False
-633.1909802931324,138,latin,Helvetica,11,bold+italic,18,False
0.10000000000000009,148,latin,Helvetica,11,italic,19,False
5,9,latin,Helvetica,11,italic,1,False
2,8,latin,Helvetica,11,normal,1,False
Sur fort danger,97,latin,Helvetica,11,normal,15,False
Neque provident,127,latin,Helvetica,12,bold,15,False
-1.0,27,latin,Helvetica,12,bold,4,False
-0.6,27,latin,Helvetica,12,bold+italic,4,False
Voluptas similique accusamus,228,latin,Helvetica,12,bold+italic,28,False
Excepturi at,85,latin,Helvetica,12,italic,12,False
width,35,latin,Helvetica,12,italic,5,False
Consequuntur,96,latin,Helvetica,12,normal,12,False
416.145155592091,139,latin,Helvetica,12,normal,16,False
0.30000000000000004,203,latin,Helvetica,14,bold,19,False
-6,17,latin,Helvetica,14,bold,2,False
0.40000000000000013,203,latin,Helvetica,14,bold+italic,19,False
-105.086147,111,latin,Helvetica,14,bold+italic,11,False
Aut,32,latin,Helvetica,14,italic,3,False
shape,54,latin,Helvetica,14,italic,5,False
Vêtement naître médecin quitter,270,latin,Helvetica,14,normal,31,False
-832861,72,latin,Helvetica,14,normal,7,False
-3,19,latin,Helvetica,16,bold,2,False
Íris Freitas,105,latin,Helvetica,16,bold,12,False
Corrupti quis molestiae,239,latin,Helvetica,16,bold+italic,23,False
Absolu rejoindre,169,latin,Helvetica,16,bold+italic,16,False
Propre coeur,126,latin,Helvetica,16,italic,12,False
-798021,79,latin,Helvetica,16,italic,7,False
Debitis totam sit,151,latin,Helvetica,16,normal,17,False
Ouvrage situation,165,latin,Helvetica,16,normal,17,False
-466152,99,latin,Helvetica,20,bold,7,False
Enim aspernatur,219,latin,Helvetica,20,bold,15,False
Angie Henderson,221,latin,Helvetica,20,bold+italic,15,False
Anyone eat summer lead,322,latin,Helvetica,20,bold+italic,22,False
292.8211248067869,248,latin,Helvetica,20,italic,17,False
Résistance,136,latin,Helvetica,20,italic,10,False
Illo excepturi similique dolorum,370,latin,Helvetica,20,normal,32,False
Understand Mrs rest,248,latin,Helvetica,20,normal,19,False
0.6000000000000001,144,latin,Lucida Console,9,bold,18,True
Drive note bad,112,latin,Lucida Console,9,bold,14,True
901.4286128198323,138,latin,Lucida Console,9,bold+italic,17,True
-124.973324,90,latin,Lucida Console,9,bold+italic,11,True
height,43,latin,Lucida Console,9,italic,6,True
Larissa Domingues-Melo,155,latin,Lucida Console,9,italic,22,True
-738499,49,latin,Lucida Console,9,normal,7,True
484471,42,latin,Lucida Console,9,normal,6,True
Quis quisquam consectetur,250,latin,Lucida Console,11,bold,25,True
Plutôt tache ou élément,230,latin,Lucida Console,11,bold,23,True
-615015,73,latin,Lucida Console,11,bold+italic,7,True
0.6000000000000001,181,latin,Lucida Console,11,bold+italic,18,True
Individual,91,latin,Lucida Console,11,italic,10,True
Velit soluta et,137,latin,Lucida Console,11,italic,15,True
0.30000000000000004,171,latin,Lucida Console,11,normal,19,True
Ab rem,54,latin,Lucida Console,11,normal,6,True
981.4433695156001,187,latin,Lucida Console,12,bold,17,True
Haute,55,latin,Lucida Console,12,bold,5,True
Auteur pied épaule,200,latin,Lucida Console,12,bold+italic,18,True
-673.3511035834665,201,latin,Lucida Console,12,bold+italic,18,True
-5,22,latin,Lucida Console,12,italic,2,True
Sentir beaux,122,latin,Lucida Console,12,italic,12,True
-0.5,40,latin,Lucida Console,12,normal,4,True
xmax,40,latin,Lucida Console,12,normal,4,True
-636.3500655857988,216,latin,Lucida Console,14,bold,18,True
Quae,48,latin,Lucida Console,14,bold,4,True
-0.8,51,latin,Lucida Console,14,bold+italic,4,True
0,15,latin,Lucida Console,14,bold+italic,1,True
Aurore Maury-Briand,213,latin,Lucida Console,14,italic,19,True
color,57,latin,Lucida Console,14,italic,5,True
size,44,latin,Lucida Console,14,normal,4,True
Benedita Pinho-Martins,242,latin,Lucida Console,14,normal,22,True
-0.19999999999999996,280,latin,Lucida Console,16,bold,20,True
-0.29999999999999993,280,latin,Lucida Console,16,bold,20,True
-688.0109593275947,256,latin,Lucida Console,16,bold+italic,18,True
715849,87,latin,Lucida Console,16,bold+italic,6,True
520169,80,latin,Lucida Console,16,italic,6,True
Individual,131,latin,Lucida Console,16,italic,10,True
-345.72188837772046,247,latin,Lucida Console,16,normal,19,True
Regretter briller grâce composer,416,latin,Lucida Console,16,normal,32,True
-290119,119,latin,Lucida Console,20,bold,7,True
Consequuntur,204,latin,Lucida Console,20,bold,12,True
Laborum distinctio id animi,461,latin,Lucida Console,20,bold+italic,27,True
Façon fatigue,224,latin,Lucida Console,20,bold+italic,13,True
3,20,latin,Lucida Console,20,italic,1,True
Visite,98,latin,Lucida Console,20,italic,6,True
Voluptas similique accusamus,448,latin,Lucida Console,20,normal,28,True
-0.09999999999999998,320,latin,Lucida Console,20,normal,20,True
-1.0,21,latin,Lucida Grande,9,bold,4,False
A quo,32,latin,Lucida Grande,9,bold,5,False
President position art rock,152,latin,Lucida Grande,9,bold+italic,27,False
Method everything magazine much,200,latin,Lucida Grande,9,bold+italic,31,False
8,8,latin,Lucida Grande,9,italic,1,False
Velit soluta et,74,latin,Lucida Grande,9,italic,15,False
-437.10539608987426,126,latin,Lucida Grande,9,normal,19,False
733.2972817984005,115,latin,Lucida Grande,9,normal,17,False
121056,48,latin,Lucida Grande,11,bold,6,False
Unde modi quaerat,134,latin,Lucida Grande,11,bold,17,False
Red information,114,latin,Lucida Grande,11,bold+italic,15,False
7,9,latin,Lucida Grande,11,bold+italic,1,False
Sur fort danger,99,latin,Lucida Grande,11,italic,15,False
0.5,21,latin,Lucida Grande,11,italic,3,False
Est tempore recusandae,161,latin,Lucida Grande,11,normal,22,False
712.3640971912489,132,latin,Lucida Grande,11,normal,17,False
Aimer convenir environ,177,latin,Lucida Grande,12,bold,22,False
Incidunt eius,98,latin,Lucida Grande,12,bold,13,False
Odio ea,57,latin,Lucida Grande,12,bold+italic,7,False
Laborum distinctio id animi,205,latin,Lucida Grande,12,bold+italic,27,False
Your you,65,latin,Lucida Grande,12,italic,8,False
0,10,latin,Lucida Grande,12,italic,1,False
763.6485623129954,148,latin,Lucida Grande,12,normal,17,False
Incidunt ab,74,latin,Lucida Grande,12,normal,11,False
-886.2301266976964,187,latin,Lucida Grande,14,bold,18,False
All,23,latin,Lucida Grande,14,bold,3,False
Angie Henderson,163,latin,Lucida Grande,14,bold+italic,15,False
Fugit voluptatibus,170,latin,Lucida Grande,14,bold+italic,18,False
7,12,latin,Lucida Grande,14,italic,1,False
Impact I fast camera,176,latin,Lucida Grande,14,italic,20,False
-738499,72,latin,Lucida Grande,14,normal,7,False
Deserunt,77,latin,Lucida Grande,14,normal,8,False
404946,72,latin,Lucida Grande,16,bold,6,False
-3,19,latin,Lucida Grande,16,bold,2,False
10,25,latin,Lucida Grande,16,bold+italic,2,False
Consectetur,126,latin,Lucida Grande,16,bold+italic,11,False
0.7000000000000002,210,latin,Lucida Grande,16,italic,18,False
0.40000000000000013,222,latin,Lucida Grande,16,italic,19,False
Façon fatigue,128,latin,Lucida Grande,16,normal,13,False
Angie Henderson,159,latin,Lucida Grande,16,normal,15,False
404946,90,latin,Lucida Grande,20,bold,6,False
Quite others his,210,latin,Lucida Grande,20,bold,16,False
Alias,63,latin,Lucida Grande,20,bold+italic,5,False
Jacobo del Agudo,230,latin,Lucida Grande,20,bold+italic,16,False
Or prix ligne sauvage,257,latin,Lucida Grande,20,italic,21,False
-0.5,48,latin,Lucida Grande,20,italic,4,False
-805151,99,latin,Lucida Grande,20,normal,7,False
6,15,latin,Lucida Grande,20,normal,1,False
Bon,23,latin,Rockwell,9,bold,3,False
xmax,33,latin,Rockwell,9,bold,4,False
Or prix ligne sauvage,122,latin,Rockwell,9,bold+italic,21,False
Interesting compare when military,201,latin,Rockwell,9,bold+italic,33,False
379901,36,latin,Rockwell,9,italic,6,False
Doute,35,latin,Rockwell,9,italic,5,False
Nulla similique,80,latin,Rockwell,9,normal,15,False
Corporis consectetur,119,latin,Rockwell,9,normal,20,False
Sunt illo nulla,100,latin,Rockwell,11,bold,15,False
Nommer,67,latin,Rockwell,11,bold,6,False
Quisquam,75,latin,Rockwell,11,bold+italic,8,False
0.10000000000000009,150,latin,Rockwell,11,bold+italic,19,False
Ten whom evidence,133,latin,Rockwell,11,italic,17,False
Neque omnis iure ipsam,161,latin,Rockwell,11,italic,22,False
-808856,53,latin,Rockwell,11,normal,7,False
-455634,53,latin,Rockwell,11,normal,7,False
Reculer,62,latin,Rockwell,12,bold,7,False
Conclure tendre sombre,191,latin,Rockwell,12,bold,22,False
886.70144080879,132,latin,Rockwell,12,bold+italic,15,False
-738499,61,latin,Rockwell,12,bold+italic,7,False
Couper endroit vous pendant,214,latin,Rockwell,12,italic,27,False
0.8,23,latin,Rockwell,12,italic,3,False
Assez neuf lier seulement,184,latin,Rockwell,12,normal,25,False
Inviter service autre garde,197,latin,Rockwell,12,normal,27,False
-739218,67,latin,Rockwell,14,bold,7,False
Rock finish paper,168,latin,Rockwell,14,bold,17,False
Anyone eat summer lead,223,latin,Rockwell,14,bold+italic,22,False
379824,60,latin,Rockwell,14,bold+italic,6,False
2,10,latin,Rockwell,14,italic,1,False
763.6485623129954,165,latin,Rockwell,14,italic,17,False
Juger tant,86,latin,Rockwell,14,normal,10,False
Alexandre Traore,156,latin,Rockwell,14,normal,16,False
Debitis totam sit,168,latin,Rockwell,16,bold,17,False
Nostrum quaerat magnam rerum,339,latin,Rockwell,16,bold,28,False
linetype,83,latin,Rockwell,16,bold+italic,8,False
-154436,74,latin,Rockwell,16,bold+italic,7,False
Ciel veiller avis conseil,218,latin,Rockwell,16,italic,25,False
Souhaiter souffrance,194,latin,Rockwell,16,italic,20,False
-845.4208678416546,189,latin,Rockwell,16,normal,18,False
Beat,41,latin,Rockwell,16,normal,4,False
Victor du Vasseur,236,latin,Rockwell,20,bold,17,False
Magnifique parcourir dormir avec,458,latin,Rockwell,20,bold,32,False
2,15,latin,Rockwell,20,bold+italic,1,False
Soraya Núñez Lamas,266,latin,Rockwell,20,bold+italic,18,False
Voir nous tu suffire,230,latin,Rockwell,20,italic,20,False
Animi nesciunt magnam sequi,368,latin,Rockwell,20,italic,27,False
Incidunt distinctio molestiae quas,410,latin,Rockwell,20,normal,34,False
5,15,latin,Rockwell,20,normal,1,False
521954,36,latin,Times New Roman,9,bold,6,False
-733.2180716280234,103,latin,Times New Roman,9,bold,18,False
Fugit voluptatibus,94,latin,Times New Roman,9,bold+italic,18,False
Floor music catch discuss,128,latin,Times New Roman,9,bold+italic,25,False
-2,10,latin,Times New Roman,9,italic,2,False
Ducimus provident a,103,latin,Times New Roman,9,italic,19,False
Sentir beaux,58,latin,Times New Roman,9,normal,12,False
Odio ea,37,latin,Times New Roman,9,normal,7,False
8,8,latin,Times New Roman,11,bold,1,False
Et,15,latin,Times New Roman,11,bold,2,False
A quo,39,latin,Times New Roman,11,bold+italic,5,False
Inviter service autre garde,169,latin,Times New Roman,11,bold+italic,27,False
Est tempore recusandae,151,latin,Times New Roman,11,italic,22,False
Quo autem incidunt debitis,168,latin,Times New Roman,11,italic,26,False
818574,42,latin,Times New Roman,11,normal,6,False
Molestias dolore,96,latin,Times New Roman,11,normal,16,False
-687.9627191151269,137,latin,Times New Roman,12,bold,18,False
811967,48,latin,Times New Roman,12,bold,6,False
Dog,30,latin,Times New Roman,12,bold+italic,3,False
Top somebody college be,164,latin,Times New Roman,12,bold+italic,23,False
939.8197043239886,133,latin,Times New Roman,12,italic,17,False
Error est illum illo,119,latin,Times New Roman,12,italic,20,False
Haut l'une casser de,121,latin,Times New Roman,12,normal,20,False
Au froid meilleur gauche,146,latin,Times New Roman,12,normal,24,False
Résistance,88,latin,Times New Roman,14,bold,10,False
Quo autem incidunt debitis,218,latin,Times New Roman,14,bold,26,False
-0.5,31,latin,Times New Roman,14,bold+italic,4,False
Laborum distinctio id animi,229,latin,Times New Roman,14,bold+italic,27,False
Voluptas similique accusamus,231,latin,Times New Roman,14,italic,28,False
Aperiam illum molestiae impedit,250,latin,Times New Roman,14,italic,31,False
1988-09-18,84,latin,Times New Roman,14,normal,10,False
5,9,latin,Times New Roman,14,normal,1,False
Asperiores distinctio,179,latin,Times New Roman,16,bold,21,False
6,11,latin,Times New Roman,16,bold,1,False
Catch,52,latin,Times New Roman,16,bold+italic,5,False
Voluptates nisi veniam tempora,274,latin,Times New Roman,16,bold+italic,30,False
Quod minus a,121,latin,Times New Roman,16,italic,12,False
-10,29,latin,Times New Roman,16,italic,3,False
9,11,latin,Times New Roman,16,normal,1,False
Jacobo del Agudo,149,latin,Times New Roman,16,normal,16,False
1,14,latin,Times New Roman,20,bold,1,False
Gabriel de Guilbert,231,latin,Times New Roman,20,bold,19,False
Propre plein vivant bleu,276,latin,Times New Roman,20,bold+italic,24,False
Odit id voluptatem,212,latin,Times New Roman,20,bold+italic,18,False
2020-02-13,130,latin,Times New Roman,20,italic,10,False
513649,84,latin,Times New Roman,20,italic,6,False
-0.3999999999999999,254,latin,Times New Roman,20,normal,19,False
Quite others his,172,latin,Times New Roman,20,normal,16,False
Into act,51,latin,Verdana,9,bold,8,False
Culpa vero aspernatur delectus,206,latin,Verdana,9,bold,30,False
9,9,latin,Verdana,9,bold+italic,1,False
Longtemps fin muet,138,latin,Verdana,9,bold+italic,18,False
-212.44089782349727,146,latin,Verdana,9,italic,19,False
-3,13,latin,Verdana,9,italic,2,False
Soraya Núñez Lamas,133,latin,Verdana,9,normal,18,False
81.6448255,76,latin,Verdana,9,normal,10,False
Worry,50,latin,Verdana,11,bold,5,False
914.9441381358347,181,latin,Verdana,11,bold,17,False
-181.85478027820272,200,latin,Verdana,11,bold+italic,19,False
8,11,latin,Verdana,11,bold+italic,1,False
Aut,27,latin,Verdana,11,italic,3,False
-451611,67,latin,Verdana,11,italic,7,False
Albano Llopis Hierro,146,latin,Verdana,11,normal,20,False
-0.29999999999999993,192,latin,Verdana,11,normal,20,False
-6,19,latin,Verdana,12,bold,2,False
-575.3217786434477,190,latin,Verdana,12,bold,18,False
Noah Rhodes,116,latin,Verdana,12,bold+italic,11,False
850444,66,latin,Verdana,12,bold+italic,6,False
-564.2022613069516,173,latin,Verdana,12,italic,18,False
Gina Moore,92,latin,Verdana,12,italic,10,False
132445,60,latin,Verdana,12,normal,6,False
Everyone democratic,169,latin,Verdana,12,normal,19,False
Aurore Maury-Briand,225,latin,Verdana,14,bold,19,False
Inviter mentir discussion sommet,365,latin,Verdana,14,bold,32,False
Connie Lawrence,186,latin,Verdana,14,bold+italic,15,False
Printemps courant,201,latin,Verdana,14,bold+italic,17,False
-7,22,latin,Verdana,14,italic,2,False
-54.384060489029366,220,latin,Verdana,14,italic,19,False
Age cover foreign,170,latin,Verdana,14,normal,17,False
0.30000000000000004,223,latin,Verdana,14,normal,19,False
-469909,100,latin,Verdana,16,bold,7,False
686.4493884594092,248,latin,Verdana,16,bold,17,False
Consectetur,142,latin,Verdana,16,bold+italic,11,False
686.4493884594092,248,latin,Verdana,16,bold+italic,17,False
Figure voyager malgré,239,latin,Verdana,16,italic,21,False
0.10000000000000009,242,latin,Verdana,16,italic,19,False
Résistance,114,latin,Verdana,16,normal,10,False
1,13,latin,Verdana,16,normal,1,False
-1.0,61,latin,Verdana,20,bold,4,False
-0.9,61,latin,Verdana,20,bold,4,False
0,19,latin,Verdana,20,bold+italic,1,False
Puis,64,latin,Verdana,20,bold+italic,4,False
Tenetur,108,latin,Verdana,20,italic,7,False
-6,29,latin,Verdana,20,italic,2,False
Odit id voluptatem,253,latin,Verdana,20,normal,18,False
-181.85478027820272,311,latin,Verdana,20,normal,19,False
